,id,gender,race,age,mask,path
7281,001894,female,Asian,54,mask,001894_female_Asian_54/mask1.jpg
7282,001894,female,Asian,54,mask,001894_female_Asian_54/mask2.jpg
7283,001894,female,Asian,54,mask,001894_female_Asian_54/mask3.jpg
7284,001894,female,Asian,54,mask,001894_female_Asian_54/mask4.jpg
7285,001894,female,Asian,54,mask,001894_female_Asian_54/mask5.jpg
7286,001894,female,Asian,54,Not Wear,001894_female_Asian_54/normal.jpg
7287,001895,female,Asian,60,Incorrect,001895_female_Asian_60/incorrect_mask.jpg
7288,001895,female,Asian,60,mask,001895_female_Asian_60/mask1.jpg
7289,001895,female,Asian,60,mask,001895_female_Asian_60/mask2.jpg
7290,001895,female,Asian,60,mask,001895_female_Asian_60/mask3.jpg
7291,001895,female,Asian,60,mask,001895_female_Asian_60/mask4.jpg
7292,001895,female,Asian,60,mask,001895_female_Asian_60/mask5.jpg
7293,001895,female,Asian,60,Not Wear,001895_female_Asian_60/normal.jpg
7294,001899,male,Asian,50,Incorrect,001899_male_Asian_50/incorrect_mask.jpg
7295,001899,male,Asian,50,mask,001899_male_Asian_50/mask1.jpg
7296,001899,male,Asian,50,mask,001899_male_Asian_50/mask2.jpg
7297,001899,male,Asian,50,mask,001899_male_Asian_50/mask3.jpg
7298,001899,male,Asian,50,mask,001899_male_Asian_50/mask4.jpg
7299,001899,male,Asian,50,mask,001899_male_Asian_50/mask5.jpg
7300,001899,male,Asian,50,Not Wear,001899_male_Asian_50/normal.jpg
7301,001900,female,Asian,60,Incorrect,001900_female_Asian_60/incorrect_mask.jpg
7302,001900,female,Asian,60,mask,001900_female_Asian_60/mask1.jpg
7303,001900,female,Asian,60,mask,001900_female_Asian_60/mask2.jpg
7304,001900,female,Asian,60,mask,001900_female_Asian_60/mask3.jpg
7305,001900,female,Asian,60,mask,001900_female_Asian_60/mask4.jpg
7306,001900,female,Asian,60,mask,001900_female_Asian_60/mask5.jpg
7307,001900,female,Asian,60,Not Wear,001900_female_Asian_60/normal.jpg
7308,001903,female,Asian,60,Incorrect,001903_female_Asian_60/incorrect_mask.jpg
7309,001903,female,Asian,60,mask,001903_female_Asian_60/mask1.jpg
7310,001903,female,Asian,60,mask,001903_female_Asian_60/mask2.jpg
7311,001903,female,Asian,60,mask,001903_female_Asian_60/mask3.jpg
7312,001903,female,Asian,60,mask,001903_female_Asian_60/mask4.jpg
7313,001903,female,Asian,60,mask,001903_female_Asian_60/mask5.jpg
7314,001903,female,Asian,60,Not Wear,001903_female_Asian_60/normal.jpg
7315,001904,male,Asian,59,Incorrect,001904_male_Asian_59/incorrect_mask.jpg
7316,001904,male,Asian,59,mask,001904_male_Asian_59/mask1.jpg
7317,001904,male,Asian,59,mask,001904_male_Asian_59/mask2.jpg
7318,001904,male,Asian,59,mask,001904_male_Asian_59/mask3.jpg
7319,001904,male,Asian,59,mask,001904_male_Asian_59/mask4.jpg
7320,001904,male,Asian,59,mask,001904_male_Asian_59/mask5.jpg
7321,001904,male,Asian,59,Not Wear,001904_male_Asian_59/normal.jpg
7322,001905,female,Asian,52,Incorrect,001905_female_Asian_52/incorrect_mask.jpg
7323,001905,female,Asian,52,mask,001905_female_Asian_52/mask1.jpg
7324,001905,female,Asian,52,mask,001905_female_Asian_52/mask2.jpg
7325,001905,female,Asian,52,mask,001905_female_Asian_52/mask3.jpg
7326,001905,female,Asian,52,mask,001905_female_Asian_52/mask4.jpg
7327,001905,female,Asian,52,mask,001905_female_Asian_52/mask5.jpg
7328,001905,female,Asian,52,Not Wear,001905_female_Asian_52/normal.jpg
7329,001906,female,Asian,50,Incorrect,001906_female_Asian_50/incorrect_mask.jpg
7330,001906,female,Asian,50,mask,001906_female_Asian_50/mask1.jpg
7331,001906,female,Asian,50,mask,001906_female_Asian_50/mask2.jpg
7332,001906,female,Asian,50,mask,001906_female_Asian_50/mask3.jpg
7333,001906,female,Asian,50,mask,001906_female_Asian_50/mask4.jpg
7334,001906,female,Asian,50,mask,001906_female_Asian_50/mask5.jpg
7335,001906,female,Asian,50,Not Wear,001906_female_Asian_50/normal.jpg
7336,001908,female,Asian,53,Incorrect,001908_female_Asian_53/incorrect_mask.jpg
7337,001908,female,Asian,53,mask,001908_female_Asian_53/mask1.jpg
7338,001908,female,Asian,53,mask,001908_female_Asian_53/mask2.jpg
7339,001908,female,Asian,53,mask,001908_female_Asian_53/mask3.jpg
7340,001908,female,Asian,53,mask,001908_female_Asian_53/mask4.jpg
7341,001908,female,Asian,53,mask,001908_female_Asian_53/mask5.jpg
7342,001908,female,Asian,53,Not Wear,001908_female_Asian_53/normal.jpg
7343,001910,female,Asian,60,Incorrect,001910_female_Asian_60/incorrect_mask.jpg
7344,001910,female,Asian,60,mask,001910_female_Asian_60/mask1.jpg
7345,001910,female,Asian,60,mask,001910_female_Asian_60/mask2.jpg
7346,001910,female,Asian,60,mask,001910_female_Asian_60/mask3.jpg
7347,001910,female,Asian,60,mask,001910_female_Asian_60/mask4.jpg
7348,001910,female,Asian,60,mask,001910_female_Asian_60/mask5.jpg
7349,001910,female,Asian,60,Not Wear,001910_female_Asian_60/normal.jpg
7350,001917,male,Asian,53,Incorrect,001917_male_Asian_53/incorrect_mask.jpg
7351,001917,male,Asian,53,mask,001917_male_Asian_53/mask1.jpg
7352,001917,male,Asian,53,mask,001917_male_Asian_53/mask2.jpg
7353,001917,male,Asian,53,mask,001917_male_Asian_53/mask3.jpg
7354,001917,male,Asian,53,mask,001917_male_Asian_53/mask4.jpg
7355,001917,male,Asian,53,mask,001917_male_Asian_53/mask5.jpg
7356,001917,male,Asian,53,Not Wear,001917_male_Asian_53/normal.jpg
7357,001918,male,Asian,50,Incorrect,001918_male_Asian_50/incorrect_mask.jpg
7358,001918,male,Asian,50,mask,001918_male_Asian_50/mask1.jpg
7359,001918,male,Asian,50,mask,001918_male_Asian_50/mask2.jpg
7360,001918,male,Asian,50,mask,001918_male_Asian_50/mask3.jpg
7361,001918,male,Asian,50,mask,001918_male_Asian_50/mask4.jpg
7362,001918,male,Asian,50,mask,001918_male_Asian_50/mask5.jpg
7363,001918,male,Asian,50,Not Wear,001918_male_Asian_50/normal.jpg
7364,001919,female,Asian,53,Incorrect,001919_female_Asian_53/incorrect_mask.jpg
7365,001919,female,Asian,53,mask,001919_female_Asian_53/mask1.jpg
7366,001919,female,Asian,53,mask,001919_female_Asian_53/mask2.jpg
7367,001919,female,Asian,53,mask,001919_female_Asian_53/mask3.jpg
7368,001919,female,Asian,53,mask,001919_female_Asian_53/mask4.jpg
7369,001919,female,Asian,53,mask,001919_female_Asian_53/mask5.jpg
7370,001919,female,Asian,53,Not Wear,001919_female_Asian_53/normal.jpg
7371,001920,female,Asian,60,Incorrect,001920_female_Asian_60/incorrect_mask.jpg
7372,001920,female,Asian,60,mask,001920_female_Asian_60/mask1.jpg
7373,001920,female,Asian,60,mask,001920_female_Asian_60/mask2.jpg
7374,001920,female,Asian,60,mask,001920_female_Asian_60/mask3.jpg
7375,001920,female,Asian,60,mask,001920_female_Asian_60/mask4.jpg
7376,001920,female,Asian,60,mask,001920_female_Asian_60/mask5.jpg
7377,001920,female,Asian,60,Not Wear,001920_female_Asian_60/normal.jpg
7378,001922,male,Asian,42,Incorrect,001922_male_Asian_42/incorrect_mask.jpg
7379,001922,male,Asian,42,mask,001922_male_Asian_42/mask1.jpg
7380,001922,male,Asian,42,mask,001922_male_Asian_42/mask2.jpg
7381,001922,male,Asian,42,mask,001922_male_Asian_42/mask3.jpg
7382,001922,male,Asian,42,mask,001922_male_Asian_42/mask4.jpg
7383,001922,male,Asian,42,mask,001922_male_Asian_42/mask5.jpg
7384,001922,male,Asian,42,Not Wear,001922_male_Asian_42/normal.jpg
7385,001925,female,Asian,50,Incorrect,001925_female_Asian_50/incorrect_mask.jpg
7386,001925,female,Asian,50,mask,001925_female_Asian_50/mask1.jpg
7387,001925,female,Asian,50,mask,001925_female_Asian_50/mask2.jpg
7388,001925,female,Asian,50,mask,001925_female_Asian_50/mask3.jpg
7389,001925,female,Asian,50,mask,001925_female_Asian_50/mask4.jpg
7390,001925,female,Asian,50,mask,001925_female_Asian_50/mask5.jpg
7391,001925,female,Asian,50,Not Wear,001925_female_Asian_50/normal.jpg
7392,001926,female,Asian,50,Incorrect,001926_female_Asian_50/incorrect_mask.jpg
7393,001926,female,Asian,50,mask,001926_female_Asian_50/mask1.jpg
7394,001926,female,Asian,50,mask,001926_female_Asian_50/mask2.jpg
7395,001926,female,Asian,50,mask,001926_female_Asian_50/mask3.jpg
7396,001926,female,Asian,50,mask,001926_female_Asian_50/mask4.jpg
7397,001926,female,Asian,50,mask,001926_female_Asian_50/mask5.jpg
7398,001926,female,Asian,50,Not Wear,001926_female_Asian_50/normal.jpg
7399,001970,male,Asian,21,Incorrect,001970_male_Asian_21/incorrect_mask.jpg
7400,001970,male,Asian,21,mask,001970_male_Asian_21/mask1.jpg
7401,001970,male,Asian,21,mask,001970_male_Asian_21/mask2.jpg
7402,001970,male,Asian,21,mask,001970_male_Asian_21/mask3.jpg
7403,001970,male,Asian,21,mask,001970_male_Asian_21/mask4.jpg
7404,001970,male,Asian,21,mask,001970_male_Asian_21/mask5.jpg
7405,001970,male,Asian,21,Not Wear,001970_male_Asian_21/normal.jpg
7406,001971,male,Asian,21,Incorrect,001971_male_Asian_21/incorrect_mask.jpg
7407,001971,male,Asian,21,mask,001971_male_Asian_21/mask1.jpg
7408,001971,male,Asian,21,mask,001971_male_Asian_21/mask2.jpg
7409,001971,male,Asian,21,mask,001971_male_Asian_21/mask3.jpg
7410,001971,male,Asian,21,mask,001971_male_Asian_21/mask4.jpg
7411,001971,male,Asian,21,mask,001971_male_Asian_21/mask5.jpg
7412,001971,male,Asian,21,Not Wear,001971_male_Asian_21/normal.jpg
7413,001972,female,Asian,53,Incorrect,001972_female_Asian_53/incorrect_mask.jpg
7414,001972,female,Asian,53,mask,001972_female_Asian_53/mask1.jpg
7415,001972,female,Asian,53,mask,001972_female_Asian_53/mask2.jpg
7416,001972,female,Asian,53,mask,001972_female_Asian_53/mask3.jpg
7417,001972,female,Asian,53,mask,001972_female_Asian_53/mask4.jpg
7418,001972,female,Asian,53,mask,001972_female_Asian_53/mask5.jpg
7419,001972,female,Asian,53,Not Wear,001972_female_Asian_53/normal.jpg
7420,001973,female,Asian,56,Incorrect,001973_female_Asian_56/incorrect_mask.jpg
7421,001973,female,Asian,56,mask,001973_female_Asian_56/mask1.jpg
7422,001973,female,Asian,56,mask,001973_female_Asian_56/mask2.jpg
7423,001973,female,Asian,56,mask,001973_female_Asian_56/mask3.jpg
7424,001973,female,Asian,56,mask,001973_female_Asian_56/mask4.jpg
7425,001973,female,Asian,56,mask,001973_female_Asian_56/mask5.jpg
7426,001973,female,Asian,56,Not Wear,001973_female_Asian_56/normal.jpg
7427,001975,female,Asian,57,Incorrect,001975_female_Asian_57/incorrect_mask.jpg
7428,001975,female,Asian,57,mask,001975_female_Asian_57/mask1.jpg
7429,001975,female,Asian,57,mask,001975_female_Asian_57/mask2.jpg
7430,001975,female,Asian,57,mask,001975_female_Asian_57/mask3.jpg
7431,001975,female,Asian,57,mask,001975_female_Asian_57/mask4.jpg
7432,001975,female,Asian,57,mask,001975_female_Asian_57/mask5.jpg
7433,001975,female,Asian,57,Not Wear,001975_female_Asian_57/normal.jpg
7434,001979,female,Asian,29,Incorrect,001979_female_Asian_29/incorrect_mask.jpg
7435,001979,female,Asian,29,mask,001979_female_Asian_29/mask1.jpg
7436,001979,female,Asian,29,mask,001979_female_Asian_29/mask2.jpg
7437,001979,female,Asian,29,mask,001979_female_Asian_29/mask3.jpg
7438,001979,female,Asian,29,mask,001979_female_Asian_29/mask4.jpg
7439,001979,female,Asian,29,mask,001979_female_Asian_29/mask5.jpg
7440,001979,female,Asian,29,Not Wear,001979_female_Asian_29/normal.jpg
7441,001984,female,Asian,33,Incorrect,001984_female_Asian_33/incorrect_mask.jpg
7442,001984,female,Asian,33,mask,001984_female_Asian_33/mask1.jpg
7443,001984,female,Asian,33,mask,001984_female_Asian_33/mask2.jpg
7444,001984,female,Asian,33,mask,001984_female_Asian_33/mask3.jpg
7445,001984,female,Asian,33,mask,001984_female_Asian_33/mask4.jpg
7446,001984,female,Asian,33,mask,001984_female_Asian_33/mask5.jpg
7447,001984,female,Asian,33,Not Wear,001984_female_Asian_33/normal.jpg
7448,001985,female,Asian,34,Incorrect,001985_female_Asian_34/incorrect_mask.jpg
7449,001985,female,Asian,34,mask,001985_female_Asian_34/mask1.jpg
7450,001985,female,Asian,34,mask,001985_female_Asian_34/mask2.jpg
7451,001985,female,Asian,34,mask,001985_female_Asian_34/mask3.jpg
7452,001985,female,Asian,34,mask,001985_female_Asian_34/mask4.jpg
7453,001985,female,Asian,34,mask,001985_female_Asian_34/mask5.jpg
7454,001985,female,Asian,34,Not Wear,001985_female_Asian_34/normal.jpg
7455,001986,female,Asian,56,Incorrect,001986_female_Asian_56/incorrect_mask.jpg
7456,001986,female,Asian,56,mask,001986_female_Asian_56/mask1.jpg
7457,001986,female,Asian,56,mask,001986_female_Asian_56/mask2.jpg
7458,001986,female,Asian,56,mask,001986_female_Asian_56/mask3.jpg
7459,001986,female,Asian,56,mask,001986_female_Asian_56/mask4.jpg
7460,001986,female,Asian,56,mask,001986_female_Asian_56/mask5.jpg
7461,001986,female,Asian,56,Not Wear,001986_female_Asian_56/normal.jpg
7462,001987,female,Asian,48,Incorrect,001987_female_Asian_48/incorrect_mask.jpg
7463,001987,female,Asian,48,mask,001987_female_Asian_48/mask1.jpg
7464,001987,female,Asian,48,mask,001987_female_Asian_48/mask2.jpg
7465,001987,female,Asian,48,mask,001987_female_Asian_48/mask3.jpg
7466,001987,female,Asian,48,mask,001987_female_Asian_48/mask4.jpg
7467,001987,female,Asian,48,mask,001987_female_Asian_48/mask5.jpg
7468,001987,female,Asian,48,Not Wear,001987_female_Asian_48/normal.jpg
7469,001988,male,Asian,35,Incorrect,001988_male_Asian_35/incorrect_mask.jpg
7470,001988,male,Asian,35,mask,001988_male_Asian_35/mask1.jpg
7471,001988,male,Asian,35,mask,001988_male_Asian_35/mask2.jpg
7472,001988,male,Asian,35,mask,001988_male_Asian_35/mask3.jpg
7473,001988,male,Asian,35,mask,001988_male_Asian_35/mask4.jpg
7474,001988,male,Asian,35,mask,001988_male_Asian_35/mask5.jpg
7475,001988,male,Asian,35,Not Wear,001988_male_Asian_35/normal.jpg
7476,001989,male,Asian,50,Incorrect,001989_male_Asian_50/incorrect_mask.jpg
7477,001989,male,Asian,50,mask,001989_male_Asian_50/mask1.jpg
7478,001989,male,Asian,50,mask,001989_male_Asian_50/mask2.jpg
7479,001989,male,Asian,50,mask,001989_male_Asian_50/mask3.jpg
7480,001989,male,Asian,50,mask,001989_male_Asian_50/mask4.jpg
7481,001989,male,Asian,50,mask,001989_male_Asian_50/mask5.jpg
7482,001989,male,Asian,50,Not Wear,001989_male_Asian_50/normal.jpg
7483,001990,male,Asian,35,Incorrect,001990_male_Asian_35/incorrect_mask.jpg
7484,001990,male,Asian,35,mask,001990_male_Asian_35/mask1.jpg
7485,001990,male,Asian,35,mask,001990_male_Asian_35/mask2.jpg
7486,001990,male,Asian,35,mask,001990_male_Asian_35/mask3.jpg
7487,001990,male,Asian,35,mask,001990_male_Asian_35/mask4.jpg
7488,001990,male,Asian,35,mask,001990_male_Asian_35/mask5.jpg
7489,001990,male,Asian,35,Not Wear,001990_male_Asian_35/normal.jpg
7490,002826,male,Asian,20,Incorrect,002826_male_Asian_20/incorrect_mask.jpg
7491,002826,male,Asian,20,mask,002826_male_Asian_20/mask1.jpg
7492,002826,male,Asian,20,mask,002826_male_Asian_20/mask2.jpg
7493,002826,male,Asian,20,mask,002826_male_Asian_20/mask3.jpg
7494,002826,male,Asian,20,mask,002826_male_Asian_20/mask4.jpg
7495,002826,male,Asian,20,mask,002826_male_Asian_20/mask5.jpg
7496,002826,male,Asian,20,Not Wear,002826_male_Asian_20/normal.jpg
7497,003001,female,Asian,19,Incorrect,003001_female_Asian_19/incorrect_mask.jpg
7498,003001,female,Asian,19,mask,003001_female_Asian_19/mask1.jpg
7499,003001,female,Asian,19,mask,003001_female_Asian_19/mask2.jpg
7500,003001,female,Asian,19,mask,003001_female_Asian_19/mask3.jpg
7501,003001,female,Asian,19,mask,003001_female_Asian_19/mask4.jpg
7502,003001,female,Asian,19,mask,003001_female_Asian_19/mask5.jpg
7503,003001,female,Asian,19,Not Wear,003001_female_Asian_19/normal.jpg
7504,003002,female,Asian,20,Incorrect,003002_female_Asian_20/incorrect_mask.jpg
7505,003002,female,Asian,20,mask,003002_female_Asian_20/mask1.jpg
7506,003002,female,Asian,20,mask,003002_female_Asian_20/mask2.jpg
7507,003002,female,Asian,20,mask,003002_female_Asian_20/mask3.jpg
7508,003002,female,Asian,20,mask,003002_female_Asian_20/mask4.jpg
7509,003002,female,Asian,20,mask,003002_female_Asian_20/mask5.jpg
7510,003002,female,Asian,20,Not Wear,003002_female_Asian_20/normal.jpg
7511,003003,female,Asian,18,Incorrect,003003_female_Asian_18/incorrect_mask.jpg
7512,003003,female,Asian,18,mask,003003_female_Asian_18/mask1.jpg
7513,003003,female,Asian,18,mask,003003_female_Asian_18/mask2.jpg
7514,003003,female,Asian,18,mask,003003_female_Asian_18/mask3.jpg
7515,003003,female,Asian,18,mask,003003_female_Asian_18/mask4.jpg
7516,003003,female,Asian,18,mask,003003_female_Asian_18/mask5.jpg
7517,003003,female,Asian,18,Not Wear,003003_female_Asian_18/normal.jpg
7518,003004,female,Asian,19,Incorrect,003004_female_Asian_19/incorrect_mask.jpg
7519,003004,female,Asian,19,mask,003004_female_Asian_19/mask1.jpg
7520,003004,female,Asian,19,mask,003004_female_Asian_19/mask2.jpg
7521,003004,female,Asian,19,mask,003004_female_Asian_19/mask3.jpg
7522,003004,female,Asian,19,mask,003004_female_Asian_19/mask4.jpg
7523,003004,female,Asian,19,mask,003004_female_Asian_19/mask5.jpg
7524,003004,female,Asian,19,Not Wear,003004_female_Asian_19/normal.jpg
7525,003005,female,Asian,20,Incorrect,003005_female_Asian_20/incorrect_mask.jpg
7526,003005,female,Asian,20,mask,003005_female_Asian_20/mask1.jpg
7527,003005,female,Asian,20,mask,003005_female_Asian_20/mask2.jpg
7528,003005,female,Asian,20,mask,003005_female_Asian_20/mask3.jpg
7529,003005,female,Asian,20,mask,003005_female_Asian_20/mask4.jpg
7530,003005,female,Asian,20,mask,003005_female_Asian_20/mask5.jpg
7531,003005,female,Asian,20,Not Wear,003005_female_Asian_20/normal.jpg
7532,003006,female,Asian,19,Incorrect,003006_female_Asian_19/incorrect_mask.jpg
7533,003006,female,Asian,19,mask,003006_female_Asian_19/mask1.jpg
7534,003006,female,Asian,19,mask,003006_female_Asian_19/mask2.jpg
7535,003006,female,Asian,19,mask,003006_female_Asian_19/mask3.jpg
7536,003006,female,Asian,19,mask,003006_female_Asian_19/mask4.jpg
7537,003006,female,Asian,19,mask,003006_female_Asian_19/mask5.jpg
7538,003006,female,Asian,19,Not Wear,003006_female_Asian_19/normal.jpg
7539,003007,female,Asian,19,Incorrect,003007_female_Asian_19/incorrect_mask.jpg
7540,003007,female,Asian,19,mask,003007_female_Asian_19/mask1.jpg
7541,003007,female,Asian,19,mask,003007_female_Asian_19/mask2.jpg
7542,003007,female,Asian,19,mask,003007_female_Asian_19/mask3.jpg
7543,003007,female,Asian,19,mask,003007_female_Asian_19/mask4.jpg
7544,003007,female,Asian,19,mask,003007_female_Asian_19/mask5.jpg
7545,003007,female,Asian,19,Not Wear,003007_female_Asian_19/normal.jpg
7546,003009,female,Asian,20,Incorrect,003009_female_Asian_20/incorrect_mask.jpg
7547,003009,female,Asian,20,mask,003009_female_Asian_20/mask1.jpg
7548,003009,female,Asian,20,mask,003009_female_Asian_20/mask2.jpg
7549,003009,female,Asian,20,mask,003009_female_Asian_20/mask3.jpg
7550,003009,female,Asian,20,mask,003009_female_Asian_20/mask4.jpg
7551,003009,female,Asian,20,mask,003009_female_Asian_20/mask5.jpg
7552,003009,female,Asian,20,Not Wear,003009_female_Asian_20/normal.jpg
7553,003010,female,Asian,20,Incorrect,003010_female_Asian_20/incorrect_mask.jpg
7554,003010,female,Asian,20,mask,003010_female_Asian_20/mask1.jpg
7555,003010,female,Asian,20,mask,003010_female_Asian_20/mask2.jpg
7556,003010,female,Asian,20,mask,003010_female_Asian_20/mask3.jpg
7557,003010,female,Asian,20,mask,003010_female_Asian_20/mask4.jpg
7558,003010,female,Asian,20,mask,003010_female_Asian_20/mask5.jpg
7559,003010,female,Asian,20,Not Wear,003010_female_Asian_20/normal.jpg
7560,003011,female,Asian,19,Incorrect,003011_female_Asian_19/incorrect_mask.jpg
7561,003011,female,Asian,19,mask,003011_female_Asian_19/mask1.jpg
7562,003011,female,Asian,19,mask,003011_female_Asian_19/mask2.jpg
7563,003011,female,Asian,19,mask,003011_female_Asian_19/mask3.jpg
7564,003011,female,Asian,19,mask,003011_female_Asian_19/mask4.jpg
7565,003011,female,Asian,19,mask,003011_female_Asian_19/mask5.jpg
7566,003011,female,Asian,19,Not Wear,003011_female_Asian_19/normal.jpg
7567,003012,female,Asian,18,Incorrect,003012_female_Asian_18/incorrect_mask.jpg
7568,003012,female,Asian,18,mask,003012_female_Asian_18/mask1.jpg
7569,003012,female,Asian,18,mask,003012_female_Asian_18/mask2.jpg
7570,003012,female,Asian,18,mask,003012_female_Asian_18/mask3.jpg
7571,003012,female,Asian,18,mask,003012_female_Asian_18/mask4.jpg
7572,003012,female,Asian,18,mask,003012_female_Asian_18/mask5.jpg
7573,003012,female,Asian,18,Not Wear,003012_female_Asian_18/normal.jpg
7574,003013,female,Asian,19,Incorrect,003013_female_Asian_19/incorrect_mask.jpg
7575,003013,female,Asian,19,mask,003013_female_Asian_19/mask1.jpg
7576,003013,female,Asian,19,mask,003013_female_Asian_19/mask2.jpg
7577,003013,female,Asian,19,mask,003013_female_Asian_19/mask3.jpg
7578,003013,female,Asian,19,mask,003013_female_Asian_19/mask4.jpg
7579,003013,female,Asian,19,mask,003013_female_Asian_19/mask5.jpg
7580,003013,female,Asian,19,Not Wear,003013_female_Asian_19/normal.jpg
7581,003014,female,Asian,20,Incorrect,003014_female_Asian_20/incorrect_mask.jpg
7582,003014,female,Asian,20,mask,003014_female_Asian_20/mask1.jpg
7583,003014,female,Asian,20,mask,003014_female_Asian_20/mask2.jpg
7584,003014,female,Asian,20,mask,003014_female_Asian_20/mask3.jpg
7585,003014,female,Asian,20,mask,003014_female_Asian_20/mask4.jpg
7586,003014,female,Asian,20,mask,003014_female_Asian_20/mask5.jpg
7587,003014,female,Asian,20,Not Wear,003014_female_Asian_20/normal.jpg
7588,003015,female,Asian,19,Incorrect,003015_female_Asian_19/incorrect_mask.jpg
7589,003015,female,Asian,19,mask,003015_female_Asian_19/mask1.jpg
7590,003015,female,Asian,19,mask,003015_female_Asian_19/mask2.jpg
7591,003015,female,Asian,19,mask,003015_female_Asian_19/mask3.jpg
7592,003015,female,Asian,19,mask,003015_female_Asian_19/mask4.jpg
7593,003015,female,Asian,19,mask,003015_female_Asian_19/mask5.jpg
7594,003015,female,Asian,19,Not Wear,003015_female_Asian_19/normal.jpg
7595,003017,female,Asian,19,Incorrect,003017_female_Asian_19/incorrect_mask.jpg
7596,003017,female,Asian,19,mask,003017_female_Asian_19/mask1.jpg
7597,003017,female,Asian,19,mask,003017_female_Asian_19/mask2.jpg
7598,003017,female,Asian,19,mask,003017_female_Asian_19/mask3.jpg
7599,003017,female,Asian,19,mask,003017_female_Asian_19/mask4.jpg
7600,003017,female,Asian,19,mask,003017_female_Asian_19/mask5.jpg
7601,003017,female,Asian,19,Not Wear,003017_female_Asian_19/normal.jpg
7602,003019,female,Asian,19,Incorrect,003019_female_Asian_19/incorrect_mask.jpg
7603,003019,female,Asian,19,mask,003019_female_Asian_19/mask1.jpg
7604,003019,female,Asian,19,mask,003019_female_Asian_19/mask2.jpg
7605,003019,female,Asian,19,mask,003019_female_Asian_19/mask3.jpg
7606,003019,female,Asian,19,mask,003019_female_Asian_19/mask4.jpg
7607,003019,female,Asian,19,mask,003019_female_Asian_19/mask5.jpg
7608,003019,female,Asian,19,Not Wear,003019_female_Asian_19/normal.jpg
7609,003020,female,Asian,19,Incorrect,003020_female_Asian_19/incorrect_mask.jpg
7610,003020,female,Asian,19,mask,003020_female_Asian_19/mask1.jpg
7611,003020,female,Asian,19,mask,003020_female_Asian_19/mask2.jpg
7612,003020,female,Asian,19,mask,003020_female_Asian_19/mask3.jpg
7613,003020,female,Asian,19,mask,003020_female_Asian_19/mask4.jpg
7614,003020,female,Asian,19,mask,003020_female_Asian_19/mask5.jpg
7615,003020,female,Asian,19,Not Wear,003020_female_Asian_19/normal.jpg
7616,003021,female,Asian,20,Incorrect,003021_female_Asian_20/incorrect_mask.jpg
7617,003021,female,Asian,20,mask,003021_female_Asian_20/mask1.jpg
7618,003021,female,Asian,20,mask,003021_female_Asian_20/mask2.jpg
7619,003021,female,Asian,20,mask,003021_female_Asian_20/mask3.jpg
7620,003021,female,Asian,20,mask,003021_female_Asian_20/mask4.jpg
7621,003021,female,Asian,20,mask,003021_female_Asian_20/mask5.jpg
7622,003021,female,Asian,20,Not Wear,003021_female_Asian_20/normal.jpg
7623,003022,female,Asian,19,Incorrect,003022_female_Asian_19/incorrect_mask.jpg
7624,003022,female,Asian,19,mask,003022_female_Asian_19/mask1.jpg
7625,003022,female,Asian,19,mask,003022_female_Asian_19/mask2.jpg
7626,003022,female,Asian,19,mask,003022_female_Asian_19/mask3.jpg
7627,003022,female,Asian,19,mask,003022_female_Asian_19/mask4.jpg
7628,003022,female,Asian,19,mask,003022_female_Asian_19/mask5.jpg
7629,003022,female,Asian,19,Not Wear,003022_female_Asian_19/normal.jpg
7630,003023,female,Asian,20,Incorrect,003023_female_Asian_20/incorrect_mask.jpg
7631,003023,female,Asian,20,mask,003023_female_Asian_20/mask1.jpg
7632,003023,female,Asian,20,mask,003023_female_Asian_20/mask2.jpg
7633,003023,female,Asian,20,mask,003023_female_Asian_20/mask3.jpg
7634,003023,female,Asian,20,mask,003023_female_Asian_20/mask4.jpg
7635,003023,female,Asian,20,mask,003023_female_Asian_20/mask5.jpg
7636,003023,female,Asian,20,Not Wear,003023_female_Asian_20/normal.jpg
7637,003024,female,Asian,20,Incorrect,003024_female_Asian_20/incorrect_mask.jpg
7638,003024,female,Asian,20,mask,003024_female_Asian_20/mask1.jpg
7639,003024,female,Asian,20,mask,003024_female_Asian_20/mask2.jpg
7640,003024,female,Asian,20,mask,003024_female_Asian_20/mask3.jpg
7641,003024,female,Asian,20,mask,003024_female_Asian_20/mask4.jpg
7642,003024,female,Asian,20,mask,003024_female_Asian_20/mask5.jpg
7643,003024,female,Asian,20,Not Wear,003024_female_Asian_20/normal.jpg
7644,003026,female,Asian,20,Incorrect,003026_female_Asian_20/incorrect_mask.jpg
7645,003026,female,Asian,20,mask,003026_female_Asian_20/mask1.jpg
7646,003026,female,Asian,20,mask,003026_female_Asian_20/mask2.jpg
7647,003026,female,Asian,20,mask,003026_female_Asian_20/mask3.jpg
7648,003026,female,Asian,20,mask,003026_female_Asian_20/mask4.jpg
7649,003026,female,Asian,20,mask,003026_female_Asian_20/mask5.jpg
7650,003026,female,Asian,20,Not Wear,003026_female_Asian_20/normal.jpg
7651,003028,female,Asian,20,Incorrect,003028_female_Asian_20/incorrect_mask.jpg
7652,003028,female,Asian,20,mask,003028_female_Asian_20/mask1.jpg
7653,003028,female,Asian,20,mask,003028_female_Asian_20/mask2.jpg
7654,003028,female,Asian,20,mask,003028_female_Asian_20/mask3.jpg
7655,003028,female,Asian,20,mask,003028_female_Asian_20/mask4.jpg
